,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,host_is_superhost,neighbourhood_cleansed,room_type,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count
15640,17577,19690,19690,1,3,2,2,1.0,1.0,1.0,121.0,1,15,10.0,10.0,10.0,10.0,10.0,10.0,1,6
15641,17578,19691,19691,0,1,1,8,2.0,3.0,5.0,322.0,3,1125,10.0,10.0,10.0,10.0,8.0,10.0,1,19
15642,17579,19692,19692,0,4,1,6,1.0,2.0,2.0,936.0,1,365,9.0,9.0,9.0,9.0,9.0,9.0,1,1
15643,17580,19693,19693,0,31,2,2,2.0,1.0,1.0,83.0,1,90,10.0,10.0,10.0,10.0,10.0,10.0,1,3
15644,17581,19694,19694,1,1,1,2,1.0,1.0,1.0,238.0,1,365,10.0,8.0,10.0,10.0,10.0,10.0,0,4
15645,17583,19696,19696,0,9,1,4,1.0,2.0,3.0,350.0,6,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15646,17584,19697,19697,0,10,2,2,1.0,1.0,2.0,80.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15647,17585,19698,19698,1,3,2,2,1.0,1.0,1.0,122.0,1,15,10.0,10.0,10.0,10.0,10.0,10.0,1,6
15648,17586,19699,19699,0,4,1,2,1.0,1.0,2.0,200.0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15649,17587,19700,19700,0,5,1,4,1.0,3.0,2.0,289.0,4,30,8.0,6.0,6.0,9.0,9.0,5.0,1,1
15650,17588,19701,19701,0,3,2,3,1.0,1.0,2.0,333.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,5
15651,17589,19702,19702,0,15,2,3,1.0,1.0,3.0,337.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,19
15652,17590,19703,19703,0,15,2,3,2.0,2.0,2.0,510.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,19
15653,17591,19704,19704,0,15,1,6,1.0,2.0,4.0,481.0,1,1125,10.0,10.0,10.0,10.0,9.0,10.0,1,19
15654,17592,19705,19705,0,28,1,2,1.0,1.0,1.0,180.0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,4
15655,17593,19706,19706,0,2,2,1,1.0,1.0,1.0,80.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15656,17594,19707,19707,0,3,2,4,1.0,1.0,3.0,381.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,5
15657,17595,19708,19708,0,3,2,2,1.0,1.0,1.0,238.0,1,1125,4.0,10.0,10.0,8.0,10.0,6.0,1,5
15658,17596,19709,19709,0,11,2,2,1.0,1.0,1.0,285.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15659,17597,19710,19710,0,3,2,2,1.0,1.0,1.0,238.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,5
15660,17598,19711,19711,0,3,4,4,2.0,1.0,4.0,72.0,1,29,5.0,5.0,5.0,5.0,5.0,5.0,1,9
15661,17599,19712,19712,0,32,2,2,1.0,2.0,3.0,75.0,1,365,10.0,10.0,10.0,10.0,10.0,10.0,1,1
15662,17600,19713,19713,1,1,2,3,1.0,1.0,2.0,399.0,1,1125,10.0,9.0,10.0,10.0,10.0,10.0,1,22
15663,17601,19714,19714,1,1,2,4,1.0,1.0,2.0,320.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,12
15664,17602,19715,19715,1,1,1,3,1.0,2.0,2.0,371.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,2
15665,17603,19716,19716,0,1,2,2,1.0,1.0,2.0,128.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,2
15666,17604,19717,19717,1,1,2,3,1.0,1.0,2.0,368.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,22
15667,17605,19718,19718,0,18,1,2,1.0,1.0,1.0,230.0,5,1125,8.0,8.0,10.0,10.0,8.0,8.0,1,1
15668,17608,19722,19722,0,1,1,5,1.0,2.0,4.0,182.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,5
15669,17609,19725,19725,0,39,2,4,1.0,2.0,3.0,180.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15670,17610,19727,19727,0,3,1,3,1.0,1.0,2.0,428.0,1,365,10.0,10.0,10.0,10.0,10.0,10.0,1,15
15671,17611,19728,19728,0,2,1,4,1.0,1.0,1.0,105.0,7,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15672,17612,19729,19729,0,6,1,3,1.0,1.0,2.0,150.0,2,15,10.0,8.0,10.0,10.0,10.0,10.0,1,1
15673,17613,19730,19730,0,3,4,6,2.0,1.0,6.0,67.0,1,28,10.0,10.0,10.0,10.0,10.0,10.0,1,9
15674,17614,19731,19731,0,1,1,2,1.0,1.0,4.0,145.0,2,30,5.0,5.0,5.0,5.0,5.0,5.0,1,5
15675,17615,19734,19734,0,1,1,16,1.0,3.0,2.0,300.0,1,365,10.0,10.0,10.0,10.0,10.0,10.0,0,7
15676,17616,19735,19735,0,22,2,2,1.0,1.0,1.0,100.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,0,2
15677,17617,19736,19736,0,5,2,2,2.0,1.0,2.0,111.0,1,30,9.0,10.0,10.0,10.0,10.0,10.0,1,2
15678,17618,19737,19737,0,6,2,1,1.0,1.0,1.0,80.0,1,60,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15679,17619,19738,19738,0,4,1,2,1.0,1.0,1.0,220.0,7,10,5.0,5.0,5.0,5.0,5.0,5.0,1,2
15680,17620,19739,19739,0,1,1,4,1.0,1.0,2.0,285.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,5
15681,17621,19740,19740,0,22,1,2,1.0,1.0,4.0,250.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,9
15682,17622,19741,19741,0,2,1,10,1.0,2.0,1.0,563.0,3,365,5.0,5.0,5.0,5.0,5.0,5.0,1,6
15683,17623,19742,19742,0,24,1,3,1.0,1.0,1.0,600.0,2,7,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15684,17625,19744,19744,0,1,2,2,1.0,1.0,1.0,123.0,1,1125,8.0,9.0,8.0,8.0,10.0,8.0,1,6
15685,17626,19745,19745,0,4,1,2,1.0,1.0,0.0,352.0,1,1125,10.0,10.0,10.0,10.0,8.0,10.0,1,1
15686,17628,19747,19747,0,1,2,2,1.0,1.0,1.0,123.0,1,1125,10.0,8.0,10.0,10.0,10.0,10.0,1,6
15687,17629,19748,19748,0,8,2,1,1.0,1.0,2.0,74.0,1,7,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15688,17630,19751,19751,0,6,2,1,1.0,1.0,1.0,75.0,20,90,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15689,17631,19753,19753,0,2,1,5,1.0,2.0,3.0,377.0,20,365,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15690,17633,19755,19755,0,6,2,3,1.0,2.0,2.0,115.0,1,5,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15691,17634,19756,19756,0,32,2,4,1.0,3.0,3.0,150.0,2,15,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15692,17636,19759,19759,0,1,2,2,1.0,1.0,1.0,240.0,1,50,9.0,8.0,10.0,10.0,10.0,10.0,1,7
15693,17637,19760,19760,0,1,1,4,1.0,2.0,3.0,210.0,2,1125,7.0,7.0,7.0,10.0,7.0,7.0,1,28
15694,17638,19761,19761,0,4,1,2,1.0,1.0,1.0,381.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,2
15695,17639,19762,19762,0,4,2,2,1.0,1.0,1.0,381.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,2
15696,17640,19763,19763,0,5,2,2,1.0,1.0,1.0,733.0,1,30,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15697,17641,19764,19764,0,2,2,1,1.0,1.0,1.0,80.0,1,7,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15698,17642,19766,19766,1,4,1,4,2.0,2.0,4.0,692.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,3
15699,17643,19767,19767,0,2,1,7,1.0,2.0,3.0,571.0,7,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,2
15700,17644,19769,19769,0,2,1,6,1.0,2.0,1.0,700.0,7,365,5.0,5.0,5.0,5.0,5.0,5.0,0,2
15701,17645,19770,19770,1,5,2,2,1.0,1.0,1.0,276.0,2,365,10.0,10.0,10.0,10.0,10.0,10.0,0,11
15702,17646,19772,19772,0,3,2,2,1.0,1.0,1.0,238.0,1,1125,10.0,9.0,10.0,10.0,10.0,10.0,1,5
15703,17647,19773,19773,0,3,1,6,1.0,3.0,3.0,428.0,7,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,8
15704,17648,19774,19774,0,11,1,4,1.0,2.0,2.0,221.0,1,1125,10.0,10.0,10.0,10.0,9.0,10.0,1,1
15705,17649,19775,19775,0,7,2,4,1.0,1.0,0.0,578.0,1,91,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15706,17650,19776,19776,0,8,2,2,2.0,1.0,1.0,160.0,2,15,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15707,17651,19777,19777,0,3,2,2,1.0,1.0,1.0,162.0,7,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,8
15708,17652,19778,19778,0,1,1,5,1.0,2.0,3.0,362.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,1
15709,17654,19780,19780,0,5,1,2,1.0,1.0,1.0,741.0,180,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,1
15710,17655,19781,19781,1,5,2,2,1.0,1.0,2.0,179.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,0,11
15711,17656,19782,19782,0,9,2,1,1.0,3.0,3.0,150.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15712,17657,19783,19783,0,3,2,1,1.0,1.0,1.0,171.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,2
15713,17658,19785,19785,0,2,1,2,1.0,1.0,1.0,250.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15714,17659,19786,19786,0,3,2,4,1.0,1.0,3.0,652.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,2
15715,17660,19787,19787,0,3,2,3,1.0,1.0,3.0,483.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,2
15716,17661,19788,19788,0,1,2,2,1.0,1.0,1.0,379.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,2
15717,17662,19790,19790,0,1,1,2,1.0,1.0,2.0,298.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15718,17663,19792,19792,0,21,2,2,1.0,1.0,1.0,652.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15719,17664,19794,19794,0,2,1,4,1.0,1.0,1.0,105.0,5,360,9.0,9.0,9.0,10.0,9.0,10.0,1,17
15720,17665,19798,19798,0,4,2,2,1.0,1.0,1.0,360.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,1
15721,17666,19799,19799,0,1,1,2,1.0,1.0,1.0,150.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15722,17667,19800,19800,0,1,2,2,1.0,1.0,1.0,230.0,1,90,7.0,9.0,9.0,9.0,7.0,7.0,1,3
15723,17668,19801,19801,0,33,2,2,1.0,1.0,2.0,150.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15724,17669,19803,19803,0,2,1,3,1.0,1.0,1.0,242.0,1,7,10.0,6.0,10.0,10.0,10.0,10.0,1,1
15725,17670,19804,19804,1,1,1,4,1.0,1.0,2.0,466.0,2,120,10.0,10.0,10.0,10.0,10.0,10.0,1,5
15726,17671,19805,19805,0,19,2,2,1.0,1.0,0.0,210.0,1,365,10.0,10.0,10.0,10.0,10.0,10.0,1,3
15727,17672,19808,19808,0,4,1,4,1.0,1.0,1.0,265.0,1,7,9.0,7.0,9.0,9.0,9.0,8.0,0,1
15728,17673,19809,19809,0,11,2,2,1.0,1.0,1.0,529.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,5
15729,17674,19811,19811,0,11,2,2,1.0,1.0,1.0,529.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,5
15730,17675,19812,19812,0,5,1,6,1.0,3.0,3.0,700.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15731,17677,19815,19815,0,3,1,4,1.0,1.0,1.0,525.0,1,30,5.0,5.0,5.0,5.0,5.0,5.0,1,3
15732,17678,19816,19816,1,3,2,2,1.0,1.0,1.0,121.0,1,15,9.0,10.0,10.0,10.0,10.0,10.0,1,6
15733,17679,19817,19817,0,9,1,4,1.0,1.0,2.0,250.0,7,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,1
15734,17680,19818,19818,0,8,2,1,2.0,3.0,0.0,100.0,1,1125,6.0,8.0,10.0,10.0,10.0,10.0,0,3
15735,17681,19819,19819,0,7,2,2,1.0,1.0,2.0,117.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15736,17682,19820,19820,1,1,2,2,1.0,1.0,1.0,173.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,9
15737,17683,19821,19821,0,21,1,6,1.0,2.0,3.0,350.0,6,30,10.0,10.0,10.0,10.0,10.0,10.0,1,1
15738,17684,19822,19822,1,1,2,2,1.0,1.0,1.0,170.0,1,1125,9.0,10.0,10.0,10.0,9.0,10.0,1,9
15739,17685,19823,19823,1,5,2,4,1.0,1.0,2.0,391.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,0,11
15740,17686,19824,19824,0,1,1,16,1.0,3.0,2.0,241.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,7
15741,17688,19826,19826,0,1,2,2,1.0,1.0,1.0,239.0,1,50,10.0,10.0,10.0,10.0,10.0,10.0,1,7
15742,17691,19829,19829,0,1,2,2,1.0,1.0,1.0,116.0,2,1125,10.0,10.0,10.0,9.0,10.0,9.0,1,10
15743,17692,19830,19830,0,10,2,2,1.0,1.0,1.0,309.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,4
15744,17693,19831,19831,0,10,2,2,1.0,1.0,1.0,283.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,4
15745,17694,19832,19832,0,10,2,3,1.0,1.0,2.0,400.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,4
15746,17695,19833,19833,0,8,2,2,2.0,1.0,1.0,80.0,1,35,10.0,10.0,10.0,10.0,10.0,10.0,1,1
15747,17696,19834,19834,0,5,2,2,2.0,1.0,1.0,120.0,1,1125,2.0,8.0,2.0,2.0,10.0,10.0,0,2
15748,17697,19836,19836,0,1,2,2,1.0,1.0,1.0,333.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,5
15749,17698,19838,19838,0,4,1,2,1.0,1.0,1.0,333.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15750,17699,19839,19839,0,36,1,6,1.0,2.0,1.0,424.0,2,365,10.0,10.0,10.0,10.0,10.0,10.0,0,3
15751,17700,19840,19840,0,27,4,1,1.0,1.0,1.0,529.0,1,3,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15752,17703,19843,19843,0,2,2,1,1.0,1.0,1.0,105.0,5,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,2
15753,17704,19844,19844,1,1,1,2,1.0,1.0,2.0,129.0,10,30,10.0,10.0,10.0,10.0,10.0,8.0,1,6
15754,17705,19845,19845,0,1,2,4,1.0,1.0,2.0,856.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,5
15755,17706,19846,19846,0,1,2,2,1.0,1.0,2.0,333.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,5
15756,17707,19848,19848,0,1,2,2,1.0,1.0,1.0,371.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,5
15757,17709,19851,19851,0,1,1,2,1.0,2.0,2.0,752.0,2,30,5.0,5.0,5.0,5.0,5.0,5.0,1,9
15758,17710,19852,19852,0,6,2,2,1.0,1.0,1.0,80.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15759,17711,19853,19853,0,7,1,2,1.0,1.0,1.0,200.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15760,17712,19854,19854,0,1,1,2,1.0,1.0,1.0,190.0,3,365,10.0,10.0,10.0,10.0,10.0,10.0,0,2
15761,17713,19856,19856,0,36,4,2,1.0,1.0,2.0,80.0,1,15,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15762,17714,19857,19857,0,1,2,2,1.0,1.0,2.0,90.0,3,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,4
15763,17715,19858,19858,0,11,2,1,2.0,1.0,1.0,80.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,2
15764,17716,19859,19859,0,1,1,5,1.0,2.0,3.0,300.0,3,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,4
15765,17717,19860,19860,0,3,1,4,1.0,1.0,1.0,120.0,3,365,10.0,10.0,10.0,10.0,10.0,10.0,1,1
15766,17718,19861,19861,0,2,1,5,1.0,2.0,3.0,538.0,3,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15767,17719,19862,19862,0,12,2,1,1.0,1.0,1.0,80.0,7,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15768,17720,19863,19863,0,3,1,2,1.0,1.0,1.0,200.0,3,365,5.0,5.0,5.0,5.0,5.0,5.0,0,3
15769,17721,19864,19864,0,14,2,2,1.0,2.0,2.0,250.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15770,17722,19866,19866,0,6,2,1,1.0,1.0,1.0,81.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15771,17723,19868,19868,0,5,2,4,1.0,2.0,3.0,120.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,2
15772,17724,19869,19869,0,4,2,2,1.0,1.0,1.0,100.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,3
15773,17725,19870,19870,0,3,2,2,1.0,1.0,1.0,209.0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,2
15774,17726,19871,19871,0,10,2,1,1.0,1.0,1.0,80.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15775,17727,19872,19872,1,3,2,3,1.0,1.0,2.0,151.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,5
15776,17728,19874,19874,1,3,2,2,1.0,1.0,1.0,126.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,5
15777,17729,19875,19875,0,3,1,2,1.0,1.0,1.0,274.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,3
15778,17730,19876,19876,0,2,1,2,0.0,1.0,1.0,410.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,12
15779,17731,19878,19878,0,3,1,3,1.0,1.0,2.0,274.0,2,1125,10.0,8.0,10.0,9.0,10.0,9.0,1,3
15780,17732,19879,19879,0,7,1,2,1.0,1.0,2.0,236.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,3
15781,17733,19880,19880,0,2,1,6,2.0,2.0,2.0,885.0,1,90,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15782,17734,19881,19881,0,9,1,3,1.0,1.0,1.0,170.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,1
15783,17735,19882,19882,0,10,2,1,1.0,1.0,1.0,98.0,3,365,5.0,5.0,5.0,5.0,5.0,5.0,1,2
15784,17736,19883,19883,0,2,1,6,1.0,2.0,3.0,847.0,1,30,5.0,5.0,5.0,5.0,5.0,5.0,1,13
15785,17737,19884,19884,0,5,2,2,1.0,1.0,2.0,193.0,1,10,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15786,17738,19885,19885,0,8,1,3,1.0,1.0,2.0,330.0,1,240,9.0,10.0,10.0,10.0,7.0,10.0,1,9
15787,17739,19888,19888,0,16,2,3,1.0,1.0,1.0,120.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15788,17740,19889,19889,0,1,1,1,1.0,1.0,0.0,201.0,2,6,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15789,17741,19890,19890,0,1,1,2,1.0,1.0,3.0,250.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15790,17742,19891,19891,0,5,1,3,1.0,3.0,3.0,402.0,3,10,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15791,17743,19892,19892,1,1,1,5,1.0,2.0,3.0,436.0,1,365,10.0,9.0,10.0,10.0,9.0,10.0,1,49
15792,17744,19893,19893,0,2,1,3,1.0,1.0,1.0,300.0,3,60,10.0,10.0,10.0,10.0,10.0,10.0,1,1
15793,17746,19895,19895,0,3,1,9,2.0,2.0,4.0,190.0,1,28,5.0,5.0,5.0,5.0,5.0,5.0,0,5
15794,17747,19896,19896,0,20,2,2,1.0,1.0,1.0,130.0,1,10,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15795,17748,19897,19897,0,2,1,5,1.0,2.0,2.0,402.0,3,365,5.0,5.0,5.0,5.0,5.0,5.0,1,3
15796,17751,19900,19900,0,5,1,4,1.0,2.0,3.0,322.0,14,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,1
15797,17752,19902,19902,0,4,2,2,1.0,1.0,1.0,333.0,2,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15798,17753,19904,19904,0,6,2,1,1.0,1.0,1.0,81.0,2,30,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15799,17754,19905,19905,0,1,1,4,1.0,1.0,2.0,135.0,30,1125,6.0,4.0,10.0,10.0,10.0,10.0,0,13
15800,17755,19906,19906,0,2,1,2,1.0,1.0,1.0,177.0,3,365,5.0,5.0,5.0,5.0,5.0,5.0,1,3
15801,17756,19907,19907,0,2,1,7,2.0,3.0,3.0,644.0,5,365,5.0,5.0,5.0,5.0,5.0,5.0,1,3
15802,17757,19908,19908,0,1,1,4,1.0,1.0,1.0,135.0,30,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,13
15803,17758,19909,19909,0,1,1,4,1.0,1.0,2.0,135.0,30,1125,10.0,8.0,10.0,10.0,10.0,10.0,0,13
15804,17759,19910,19910,0,1,1,4,1.0,1.0,1.0,135.0,30,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,13
15805,17760,19911,19911,0,5,1,2,1.0,2.0,2.0,428.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,2
15806,17761,19912,19912,0,5,2,2,1.0,2.0,2.0,433.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,2
15807,17762,19913,19913,0,7,1,3,1.0,1.0,0.0,489.0,2,90,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15808,17763,19915,19915,0,8,2,1,1.0,1.0,1.0,75.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15809,17764,19916,19916,0,3,2,2,1.0,1.0,1.0,120.0,1,1125,9.0,10.0,10.0,10.0,10.0,10.0,1,10
15810,17765,19917,19917,1,2,1,2,1.0,1.0,1.0,652.0,1,1125,8.0,9.0,9.0,10.0,10.0,9.0,1,13
15811,17766,19919,19919,0,1,2,2,1.0,1.0,1.0,181.0,1,102,9.0,9.0,10.0,10.0,9.0,9.0,0,4
15812,17767,19920,19920,1,14,1,2,1.0,1.0,1.0,293.0,5,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,22
15813,17768,19921,19921,0,1,1,4,1.0,1.0,1.0,135.0,30,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,13
15814,17769,19923,19923,0,1,2,2,1.0,1.0,1.0,209.0,7,180,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15815,17770,19924,19924,0,20,2,3,1.0,3.0,4.0,98.0,15,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15816,17771,19925,19925,1,1,1,2,1.0,1.0,2.0,131.0,10,30,9.0,9.0,10.0,10.0,10.0,9.0,1,6
15817,17772,19926,19926,0,1,1,2,1.0,2.0,2.0,561.0,2,30,5.0,5.0,5.0,5.0,5.0,5.0,1,9
15818,17774,19928,19928,0,1,1,2,2.0,1.0,1.0,847.0,2,30,9.0,10.0,10.0,10.0,10.0,10.0,1,9
15819,17775,19930,19930,0,5,1,4,1.0,3.0,4.0,380.0,1,1125,10.0,10.0,10.0,10.0,10.0,8.0,0,1
15820,17776,19931,19931,0,1,2,3,1.0,2.0,2.0,350.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15821,17777,19932,19932,0,6,2,2,1.0,1.0,2.0,94.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15822,17778,19933,19933,0,1,1,2,1.0,1.0,1.0,657.0,1,30,10.0,7.0,10.0,10.0,9.0,8.0,1,9
15823,17779,19934,19934,0,1,1,3,1.0,2.0,2.0,752.0,2,30,5.0,5.0,5.0,5.0,5.0,5.0,1,9
15824,17780,19935,19935,0,4,2,4,1.0,1.0,2.0,500.0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15825,17781,19936,19936,0,1,1,2,1.0,1.0,1.0,752.0,2,30,5.0,5.0,5.0,5.0,5.0,5.0,1,9
15826,17782,19937,19937,0,2,1,2,1.0,1.0,1.0,370.0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,1
15827,17783,19938,19938,0,1,2,2,1.0,1.0,1.0,179.0,1,1125,10.0,6.0,10.0,10.0,10.0,8.0,1,2
15828,17784,19939,19939,0,1,1,6,1.0,2.0,3.0,222.0,3,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,19
15829,17785,19941,19941,0,1,2,2,1.0,1.0,1.0,123.0,1,1125,6.0,9.0,9.0,8.0,9.0,9.0,1,6
15830,17786,19942,19942,0,1,2,2,1.0,1.0,1.0,103.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,6
15831,17787,19943,19943,0,1,2,2,1.0,1.0,1.0,103.0,1,1125,8.0,8.0,8.0,8.0,9.0,8.0,1,6
15832,17788,19944,19944,0,23,2,2,1.0,1.0,0.0,420.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,7
15833,17789,19945,19945,0,6,2,3,1.0,1.0,1.0,150.0,2,30,5.0,5.0,5.0,5.0,5.0,5.0,0,1
15834,17790,19946,19946,1,1,1,4,1.0,1.0,2.0,530.0,3,365,10.0,9.0,10.0,10.0,9.0,9.0,1,19
15835,17791,19948,19948,0,1,2,2,1.0,1.0,1.0,180.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,3
15836,17792,19949,19949,0,2,1,3,1.0,1.0,1.0,927.0,1,30,10.0,10.0,10.0,10.0,10.0,10.0,1,13
15837,17793,19951,19951,0,3,2,2,1.0,1.0,4.0,130.0,1,1125,10.0,6.0,10.0,10.0,10.0,10.0,1,3
15838,17794,19952,19952,0,12,2,2,1.0,1.0,2.0,326.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,2
15839,17795,19953,19953,0,1,2,2,5.0,1.0,1.0,133.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,27
15840,17796,19954,19954,0,2,2,2,1.0,2.0,3.0,282.0,1,365,6.0,2.0,10.0,6.0,8.0,6.0,0,2
